================================================================================
     Mem Size       Disk Size        Size/Evt      MissZip/Mem  items  (X) Container Name (X=Tree|Branch)
       1.619 kb        0.464 kb        0.046 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4TrackAuxDyn.MSV_nvsec
       1.221 kb        0.464 kb        0.046 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_AntiKt10LCTopoJetsAuxDyn.BchCorrCell
       1.371 kb        0.464 kb        0.046 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_AntiKt4EMTopoJetsAuxDyn.GhostAntiKt4TrackJetCount
       1.225 kb        0.464 kb        0.046 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_CamKt12LCTopoJetsAuxDyn.HECQuality
       1.615 kb        0.465 kb        0.046 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt3TrackAuxDyn.MSV_nvsec
       1.191 kb        0.465 kb        0.046 kb        0.000       10  (B) xAOD::MuonAuxContainer_v2_MuonsAuxDyn.coreMuonEnergyCorrection
       1.418 kb        0.466 kb        0.047 kb        0.000       10  (B) DataVector<xAOD::TrackParticle_v1>_HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_Bjet_IDTrig
       1.441 kb        0.466 kb        0.047 kb        0.000       10  (B) DataVector<xAOD::TrackParticle_v1>_HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_Bphysics_IDTrig
       1.625 kb        0.466 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt2TrackAuxDyn.SV1_normdist
       1.625 kb        0.466 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt2TrackAuxDyn.SV0_normdist
       1.412 kb        0.466 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4EMTopoAuxDyn.JetFitter_nTracksAtVtx
       1.348 kb        0.466 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4EMTopoAuxDyn.SV1_N2Tpair
       1.348 kb        0.466 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4EMTopoAuxDyn.SV0_N2Tpair
       1.408 kb        0.466 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4EMTopoAuxDyn.MSV_vertices
       1.254 kb        0.466 kb        0.047 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_CamKt12LCTopoJetsAuxDyn.GhostTrackCount
       1.312 kb        0.466 kb        0.047 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_CamKt12LCTopoJetsAuxDyn.GhostAntiKt2TrackJetCount
       1.436 kb        0.467 kb        0.047 kb        0.000       10  (B) DataVector<xAOD::TrackParticle_v1>_HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_BjetPrmVtx_FTF
       1.418 kb        0.467 kb        0.047 kb        0.000       10  (B) DataVector<xAOD::TrackParticle_v1>_HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_Muon_IDTrig
       1.619 kb        0.467 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt2TrackAuxDyn.SV1_masssvx
       1.619 kb        0.467 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt2TrackAuxDyn.SV0_masssvx
       2.070 kb        0.467 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt3TrackAuxDyn.SV0_pu
       2.070 kb        0.467 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt3TrackAuxDyn.SV0_pc
       1.627 kb        0.467 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt3TrackAuxDyn.SV1_N2Tpair
       1.627 kb        0.467 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt3TrackAuxDyn.SV0_N2Tpair
       1.348 kb        0.467 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4EMTopoAuxDyn.SV1_masssvx
       1.348 kb        0.467 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4EMTopoAuxDyn.SV0_masssvx
       1.383 kb        0.467 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4EMTopoAuxDyn.JetFitter_N2Tpair
       2.078 kb        0.467 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4TrackAuxDyn.SV0_pu
       2.078 kb        0.467 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4TrackAuxDyn.SV0_pc
       1.631 kb        0.467 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4TrackAuxDyn.SV1_N2Tpair
       1.631 kb        0.467 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4TrackAuxDyn.SV0_N2Tpair
       1.422 kb        0.467 kb        0.047 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_AntiKt4LCTopoJetsAuxDyn.GhostMuonSegmentCount
       1.412 kb        0.468 kb        0.047 kb        0.000       10  (B) DataVector<xAOD::TrackParticle_v1>_HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_TauIso_FTF
       1.637 kb        0.468 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt2TrackAuxDyn.JetFitter_nVTX
       2.055 kb        0.468 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt2TrackAuxDyn.SV0_pu
       2.055 kb        0.468 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt2TrackAuxDyn.SV0_pc
       1.354 kb        0.468 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4EMTopoAuxDyn.SV1_NGTinSvx
       1.408 kb        0.468 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4EMTopoAuxDyn.SV0_vertices
       1.354 kb        0.468 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4EMTopoAuxDyn.SV0_NGTinSvx
       1.422 kb        0.468 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4LCTopoAuxDyn.SV1_N2Tpair
       1.422 kb        0.468 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4LCTopoAuxDyn.SV0_N2Tpair
       1.631 kb        0.468 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4TrackAuxDyn.MSV_N2Tpair
       1.199 kb        0.468 kb        0.047 kb        0.000       10  (B) xAOD::ElectronAuxContainer_v3_ElectronsAuxDyn.isEMMedium
       1.188 kb        0.468 kb        0.047 kb        0.000       10  (B) xAOD::ElectronAuxContainer_v3_ElectronsAuxDyn.ptcone20
       1.250 kb        0.468 kb        0.047 kb        0.000       10  (B) xAOD::MuonAuxContainer_v2_MuonsAuxDyn.topoetconecoreConeEnergyCorrection
       1.459 kb        0.469 kb        0.047 kb        0.000       10  (B) DataVector<xAOD::TrackParticle_v1>_HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnvIOTRT_CosmicsN_EFID
       1.400 kb        0.469 kb        0.047 kb        0.000       10  (B) DataVector<xAOD::TrackParticle_v1>_HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_Tau_EFID
       1.412 kb        0.469 kb        0.047 kb        0.000       10  (B) DataVector<xAOD::TrackParticle_v1>_HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_Tau_IDTrig
       1.625 kb        0.469 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt2TrackAuxDyn.SV1_efracsvx
       1.625 kb        0.469 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt2TrackAuxDyn.SV0_efracsvx
       1.408 kb        0.469 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4EMTopoAuxDyn.SV1_vertices
       1.354 kb        0.469 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4EMTopoAuxDyn.SV1_efracsvx
       1.354 kb        0.469 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4EMTopoAuxDyn.SV0_efracsvx
       1.463 kb        0.469 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4LCTopoAuxDyn.SV1_significance3d
       1.312 kb        0.469 kb        0.047 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_CamKt12LCTopoJetsAuxDyn.GhostAntiKt3TrackJetCount
       1.418 kb        0.470 kb        0.047 kb        0.000       10  (B) DataVector<xAOD::TrackParticle_v1>_HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_TauCore_FTF
       1.627 kb        0.470 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt3TrackAuxDyn.MSV_N2Tpair
       1.365 kb        0.470 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4EMTopoAuxDyn.JetFitter_chi2
       1.428 kb        0.470 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4LCTopoAuxDyn.SV1_NGTinSvx
       1.428 kb        0.470 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4LCTopoAuxDyn.SV0_NGTinSvx
       1.244 kb        0.470 kb        0.047 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_AntiKt10LCTopoJetsAuxDyn.N90Constituents
       1.371 kb        0.470 kb        0.047 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_AntiKt4EMTopoJetsAuxDyn.GhostAntiKt3TrackJetCount
       1.602 kb        0.471 kb        0.047 kb        0.000       10  (B) TrigRoiDescriptorCollection_p3_HLT_TrigRoiDescriptorCollection_forMS
       1.230 kb        0.471 kb        0.047 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_CamKt12LCTopoJetsAuxDyn.BchCorrCell
       1.352 kb        0.471 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt10LCTopoAuxDyn.JetFitter_energyFraction
       1.352 kb        0.471 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt10LCTopoAuxDyn.JetFitter_significance3d
       1.316 kb        0.471 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt10LCTopoAuxDyn.JetFitter_deltaeta
       1.316 kb        0.471 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt10LCTopoAuxDyn.JetFitter_deltaphi
       1.633 kb        0.473 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt3TrackAuxDyn.SV1_NGTinSvx
       1.633 kb        0.473 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt3TrackAuxDyn.SV0_NGTinSvx
       1.439 kb        0.473 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4LCTopoAuxDyn.JetFitter_ndof
       1.637 kb        0.473 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4TrackAuxDyn.SV1_NGTinSvx
       1.637 kb        0.473 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4TrackAuxDyn.SV0_NGTinSvx
       1.205 kb        0.473 kb        0.047 kb        0.000       10  (B) xAOD::ElectronAuxContainer_v3_ElectronsAuxDyn.ptvarcone20
       1.197 kb        0.473 kb        0.047 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_AntiKt10LCTopoJetsAuxDyn.HECFrac
       1.354 kb        0.473 kb        0.047 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_AntiKt4EMPFlowJetsAuxDyn.BchCorrCell
       1.422 kb        0.474 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4LCTopoAuxDyn.SV1_masssvx
       1.422 kb        0.474 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4LCTopoAuxDyn.SV0_masssvx
       1.371 kb        0.474 kb        0.047 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_AntiKt4EMTopoJetsAuxDyn.GhostAntiKt2TrackJetCount
       1.342 kb        0.474 kb        0.047 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_AntiKt4EMTopoJetsAuxDyn.FracSamplingMaxIndex
       1.289 kb        0.474 kb        0.047 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_AntiKt4EMTopoJetsAuxDyn.BchCorrCell
       1.242 kb        0.474 kb        0.047 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_CamKt12LCTopoJetsAuxDyn.LArBadHVNCell
       1.441 kb        0.475 kb        0.047 kb        0.000       10  (B) DataVector<xAOD::TrackParticle_v1>_HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_Electron_IDTrig
       1.486 kb        0.475 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4LCTopoAuxDyn.JetFitter_nTracksAtVtx
       1.428 kb        0.475 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4LCTopoAuxDyn.SV1_efracsvx
       1.463 kb        0.475 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4LCTopoAuxDyn.MSV_energyTrkInJet
       1.422 kb        0.475 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt10LCTopoAuxDyn.SV0_TrackParticleLinks
       1.422 kb        0.475 kb        0.047 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt10LCTopoAuxDyn.SV1_TrackParticleLinks
       1.424 kb        0.476 kb        0.048 kb        0.000       10  (B) DataVector<xAOD::TrackParticle_v1>_HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_Electron_FTF
       1.428 kb        0.476 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4LCTopoAuxDyn.SV0_efracsvx
       1.252 kb        0.476 kb        0.048 kb        0.000       10  (B) xAOD::EventAuxInfo_v1_EventInfoAuxDyn.streamTagRobs
       1.436 kb        0.476 kb        0.048 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_AntiKt4EMPFlowJetsAuxDyn.GhostAntiKt4TrackJetCount
       1.227 kb        0.476 kb        0.048 kb        0.000       10  (B) xAOD::MuonAuxContainer_v2_MuonsAuxDyn.etconecoreConeEnergyCorrection
       1.645 kb        0.477 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt3TrackAuxDyn.JetFitter_nVTX
       1.443 kb        0.477 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4EMTopoAuxDyn.JetFitter_tracksAtPVchi2
       1.438 kb        0.477 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4EMTopoAuxDyn.JetFitter_tracksAtPVndf
       1.482 kb        0.477 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4LCTopoAuxDyn.SV1_vertices
       1.316 kb        0.477 kb        0.048 kb        0.000       10  (B) xAOD::TrackParticleAuxContainer_v2_MuonSpectrometerTrackParticlesAuxDyn.parameterZ
       1.285 kb        0.477 kb        0.048 kb        0.000       10  (B) xAOD::TrackParticleAuxContainer_v2_CombinedMuonTrackParticlesAuxDyn.parameterY
       1.637 kb        0.478 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt2TrackAuxDyn.JetFitter_ndof
       1.660 kb        0.478 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt2TrackAuxDyn.SV1_significance3d
       1.645 kb        0.478 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt3TrackAuxDyn.JetFitter_ndof
       1.633 kb        0.478 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt3TrackAuxDyn.SV1_normdist
       1.633 kb        0.478 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt3TrackAuxDyn.SV0_normdist
       1.627 kb        0.478 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt3TrackAuxDyn.SV1_masssvx
       1.627 kb        0.478 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt3TrackAuxDyn.SV0_masssvx
       1.633 kb        0.478 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt3TrackAuxDyn.SV0_efracsvx
       1.482 kb        0.478 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4LCTopoAuxDyn.SV0_vertices
       1.648 kb        0.478 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4TrackAuxDyn.JetFitter_nVTX
       1.637 kb        0.478 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4TrackAuxDyn.SV1_normdist
       1.637 kb        0.478 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4TrackAuxDyn.SV0_normdist
       1.164 kb        0.478 kb        0.048 kb        0.000       10  (B) xAOD::ElectronAuxContainer_v3_ElectronsAuxDyn.e033
       1.362 kb        0.478 kb        0.048 kb        0.000        1  (B) IOVMetaDataContainer_p1__TRIGGER_HLT_HltConfigKeys
       3.220 kb        0.479 kb        0.048 kb        0.451       10  (B) xAOD::EventShapeAuxInfo_v1_Kt4EMTopoEventShapeAux.
       3.220 kb        0.479 kb        0.048 kb        0.451       10  (B) xAOD::EventShapeAuxInfo_v1_Kt4LCTopoEventShapeAux.
       1.625 kb        0.479 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt2TrackAuxDyn.MSV_normdist
       1.633 kb        0.479 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt3TrackAuxDyn.SV1_efracsvx
       1.654 kb        0.479 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4LCTopoAuxDyn.SV0_pb
       1.215 kb        0.479 kb        0.048 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_AntiKt10LCTopoJetsAuxDyn.LArQuality
       1.316 kb        0.479 kb        0.048 kb        0.000       10  (B) xAOD::TrackParticleAuxContainer_v2_MuonSpectrometerTrackParticlesAuxDyn.parameterY
       1.285 kb        0.479 kb        0.048 kb        0.000       10  (B) xAOD::TrackParticleAuxContainer_v2_CombinedMuonTrackParticlesAuxDyn.parameterZ
       1.285 kb        0.479 kb        0.048 kb        0.000       10  (B) xAOD::TrackParticleAuxContainer_v2_CombinedMuonTrackParticlesAuxDyn.parameterX
       1.430 kb        0.479 kb        0.048 kb        0.000       10  (B) DataVector<xAOD::TrackParticle_v1>_HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_Electron_EFID
       1.605 kb        0.479 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4EMTopoAuxDyn.MultiSVbb1_discriminant
       1.605 kb        0.479 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4EMTopoAuxDyn.MultiSVbb2_discriminant
       1.631 kb        0.479 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4TrackAuxDyn.SV1_masssvx
       1.631 kb        0.479 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4TrackAuxDyn.SV0_masssvx
       1.637 kb        0.479 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4TrackAuxDyn.SV0_efracsvx
       1.164 kb        0.479 kb        0.048 kb        0.000       10  (B) xAOD::ElectronAuxContainer_v3_ElectronsAuxDyn.e011
       1.186 kb        0.479 kb        0.048 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_AntiKt10LCTopoJetsAuxDyn.Dip13
       1.186 kb        0.479 kb        0.048 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_AntiKt10LCTopoJetsAuxDyn.Dip23
       1.316 kb        0.479 kb        0.048 kb        0.000       10  (B) xAOD::TrackParticleAuxContainer_v2_MuonSpectrometerTrackParticlesAuxDyn.parameterX
       1.291 kb        0.479 kb        0.048 kb        0.000       10  (B) xAOD::TrackParticleAuxContainer_v2_CombinedMuonTrackParticlesAuxDyn.parameterPY
       3.233 kb        0.480 kb        0.048 kb        0.452       10  (B) xAOD::EventShapeAuxInfo_v1_Kt4EMPFlowEventShapeAux.
       1.660 kb        0.480 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt2TrackAuxDyn.SV1_energyTrkInJet
       1.660 kb        0.480 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt2TrackAuxDyn.SV0_energyTrkInJet
       1.418 kb        0.480 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4EMTopoAuxDyn.JetFitter_nSingleTracks
       1.389 kb        0.480 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4EMTopoAuxDyn.SV0_energyTrkInJet
       1.637 kb        0.480 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4TrackAuxDyn.SV1_efracsvx
       1.832 kb        0.480 kb        0.048 kb        0.000       10  (B) xAOD::PhotonAuxContainer_v3_PhotonsAuxDyn.ptconecoreTrackPtrCorrection
       1.291 kb        0.480 kb        0.048 kb        0.000       10  (B) xAOD::TrackParticleAuxContainer_v2_CombinedMuonTrackParticlesAuxDyn.parameterPX
       1.291 kb        0.480 kb        0.048 kb        0.000       10  (B) xAOD::TrackParticleAuxContainer_v2_CombinedMuonTrackParticlesAuxDyn.parameterPZ
       1.389 kb        0.481 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4EMTopoAuxDyn.SV1_energyTrkInJet
       1.188 kb        0.481 kb        0.048 kb        0.000       10  (B) xAOD::ElectronAuxContainer_v3_ElectronsAuxDyn.ptcone30
       1.322 kb        0.481 kb        0.048 kb        0.000       10  (B) xAOD::TrackParticleAuxContainer_v2_MuonSpectrometerTrackParticlesAuxDyn.parameterPZ
       1.648 kb        0.482 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4TrackAuxDyn.JetFitter_ndof
       1.521 kb        0.482 kb        0.048 kb        0.000       10  (B) xAOD::PFOAuxContainer_v1_TauNeutralParticleFlowObjectsAuxDyn.cellBased_NHitsInEM1
       1.322 kb        0.482 kb        0.048 kb        0.000       10  (B) xAOD::TrackParticleAuxContainer_v2_MuonSpectrometerTrackParticlesAuxDyn.parameterPY
       1.684 kb        0.483 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt2TrackAuxDyn.JetFitter_nTracksAtVtx
       2.055 kb        0.483 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt2TrackAuxDyn.SV0_pb
       1.680 kb        0.483 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt2TrackAuxDyn.SV1_vertices
       1.680 kb        0.483 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt2TrackAuxDyn.SV0_vertices
       1.492 kb        0.484 kb        0.048 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4LCTopoAuxDyn.JetFitter_nSingleTracks
       1.436 kb        0.484 kb        0.048 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_AntiKt4EMPFlowJetsAuxDyn.GhostAntiKt3TrackJetCount
       1.312 kb        0.484 kb        0.048 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_AntiKt4EMTopoJetsAuxDyn.GhostTrackCount
       1.445 kb        0.484 kb        0.048 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_AntiKt4LCTopoJetsAuxDyn.GhostAntiKt4TrackJetCount
       1.322 kb        0.484 kb        0.048 kb        0.000       10  (B) xAOD::TrackParticleAuxContainer_v2_MuonSpectrometerTrackParticlesAuxDyn.parameterPX
       1.527 kb        0.485 kb        0.049 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4LCTopoAuxDyn.JetFitter_tracksAtPVndf
       1.439 kb        0.485 kb        0.049 kb        0.000       10  (B) xAOD::CaloClusterAuxContainer_v2_ForwardElectronClustersAuxDyn.BADLARQ_FRAC
       1.205 kb        0.485 kb        0.049 kb        0.000       10  (B) xAOD::ElectronAuxContainer_v3_ElectronsAuxDyn.ptvarcone30
       1.463 kb        0.486 kb        0.049 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4LCTopoAuxDyn.SV1_energyTrkInJet
       1.463 kb        0.486 kb        0.049 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4LCTopoAuxDyn.SV0_energyTrkInJet
       1.537 kb        0.486 kb        0.049 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_AntiKt2PV0TrackJetsAuxDyn.Tau3
       1.283 kb        0.486 kb        0.049 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_AntiKt4EMTopoJetsAuxDyn.HECQuality
       1.254 kb        0.486 kb        0.049 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_CamKt12LCTopoJetsAuxDyn.N90Constituents
       1.421 kb        0.487 kb        0.049 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt10LCTopoAuxDyn.IP2D_flagFromV0ofTracks
       1.421 kb        0.487 kb        0.049 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt10LCTopoAuxDyn.IP3D_flagFromV0ofTracks
       1.637 kb        0.487 kb        0.049 kb        0.000       10  (B) xAOD::BTaggingAuxContainer_v1_BTagging_AntiKt4TrackAuxDyn.MSV_normdist
       1.174 kb        0.487 kb        0.049 kb        0.000       10  (B) xAOD::JetAuxContainer_v1_AntiKt10LCTopoJetsAuxDyn.Jvt
