Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 310634 to 310634
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
[?1034hDumping EventVeto data from run 310634 to run 310634  lasting from Fri Oct 14 18:00:39 2016 UTC to Sat Oct 15 18:10:24 2016 UTC
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:29:41 2016 UTC-Fri Oct 14 18:29:41 2016 UTC (0.001 )  Time stamp start 1476469781214806365 end 1476469781213806365  Run 310634, LB 32, lumi 4.78
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 03:15:07 2016 UTC-Sat Oct 15 03:15:07 2016 UTC (0.001 )  Time stamp start 1476501307187498890 end 1476501307186498890  Run 310634, LB 619, lumi 7.51
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:15:20 2016 UTC-Sat Oct 15 03:15:20 2016 UTC (0.001 )  Time stamp start 1476501320507586565 end 1476501320506586565  Run 310634, LB 619, lumi 7.51
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:15:25 2016 UTC-Sat Oct 15 03:15:25 2016 UTC (0.001 )  Time stamp start 1476501325250431540 end 1476501325249431540  Run 310634, LB 619, lumi 7.51
Event Veto ['NoiseBurst'], Sat Oct 15 03:15:39 2016 UTC-Sat Oct 15 03:15:39 2016 UTC (0.000 )  Time stamp start 1476501339500554650 end 1476501339500494845  Run 310634, LB 620, lumi 0.45
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:15:53 2016 UTC-Sat Oct 15 03:15:53 2016 UTC (0.001 )  Time stamp start 1476501353497693060 end 1476501353496693060  Run 310634, LB 620, lumi 7.50
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:16:03 2016 UTC-Sat Oct 15 03:16:03 2016 UTC (0.001 )  Time stamp start 1476501363958839635 end 1476501363957838390  Run 310634, LB 620, lumi 7.51
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:16:24 2016 UTC-Sat Oct 15 03:16:24 2016 UTC (0.001 )  Time stamp start 1476501384949823865 end 1476501384948823415  Run 310634, LB 620, lumi 7.51
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 03:16:37 2016 UTC-Sat Oct 15 03:16:37 2016 UTC (0.001 )  Time stamp start 1476501397551811215 end 1476501397550811215  Run 310634, LB 620, lumi 7.50
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:16:48 2016 UTC-Sat Oct 15 03:16:48 2016 UTC (0.001 )  Time stamp start 1476501408780472355 end 1476501408779470955  Run 310634, LB 621, lumi 7.51
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:17:57 2016 UTC-Sat Oct 15 03:17:57 2016 UTC (0.001 )  Time stamp start 1476501477347240685 end 1476501477346240560  Run 310634, LB 622, lumi 7.49
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:18:21 2016 UTC-Sat Oct 15 03:18:21 2016 UTC (0.001 )  Time stamp start 1476501501699687055 end 1476501501698686755  Run 310634, LB 622, lumi 7.49
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:18:37 2016 UTC-Sat Oct 15 03:18:37 2016 UTC (0.001 )  Time stamp start 1476501517868230755 end 1476501517867229510  Run 310634, LB 623, lumi 7.49
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:19:01 2016 UTC-Sat Oct 15 03:19:01 2016 UTC (0.001 )  Time stamp start 1476501541513721275 end 1476501541512721275  Run 310634, LB 623, lumi 7.48
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:19:35 2016 UTC-Sat Oct 15 03:19:35 2016 UTC (0.001 )  Time stamp start 1476501575466625775 end 1476501575465625775  Run 310634, LB 624, lumi 7.48
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 03:21:00 2016 UTC-Sat Oct 15 03:21:00 2016 UTC (0.001 )  Time stamp start 1476501660223531245 end 1476501660222531120  Run 310634, LB 625, lumi 7.47
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:22:00 2016 UTC-Sat Oct 15 03:22:00 2016 UTC (0.000 )  Time stamp start 1476501720460983900 end 1476501720460983775  Run 310634, LB 626, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:22:14 2016 UTC-Sat Oct 15 03:22:14 2016 UTC (0.001 )  Time stamp start 1476501734524323360 end 1476501734523322365  Run 310634, LB 626, lumi 7.47
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:22:28 2016 UTC-Sat Oct 15 03:22:28 2016 UTC (0.001 )  Time stamp start 1476501748536858030 end 1476501748535856705  Run 310634, LB 626, lumi 7.48
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:22:42 2016 UTC-Sat Oct 15 03:22:42 2016 UTC (0.001 )  Time stamp start 1476501762203752620 end 1476501762202752620  Run 310634, LB 627, lumi 7.46
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 03:22:53 2016 UTC-Sat Oct 15 03:22:53 2016 UTC (0.001 )  Time stamp start 1476501773720556975 end 1476501773719556975  Run 310634, LB 627, lumi 7.46
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:23:17 2016 UTC-Sat Oct 15 03:23:17 2016 UTC (0.001 )  Time stamp start 1476501797209100695 end 1476501797208100695  Run 310634, LB 627, lumi 7.46
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 03:24:00 2016 UTC-Sat Oct 15 03:24:00 2016 UTC (0.001 )  Time stamp start 1476501840667353800 end 1476501840666353800  Run 310634, LB 628, lumi 7.45
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:24:12 2016 UTC-Sat Oct 15 03:24:12 2016 UTC (0.001 )  Time stamp start 1476501852445447510 end 1476501852444447135  Run 310634, LB 628, lumi 7.45
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 03:24:27 2016 UTC-Sat Oct 15 03:24:27 2016 UTC (0.001 )  Time stamp start 1476501867811200530 end 1476501867810200530  Run 310634, LB 628, lumi 7.45
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:24:40 2016 UTC-Sat Oct 15 03:24:40 2016 UTC (0.001 )  Time stamp start 1476501880094578780 end 1476501880093578780  Run 310634, LB 629, lumi 7.44
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 03:25:04 2016 UTC-Sat Oct 15 03:25:04 2016 UTC (0.001 )  Time stamp start 1476501904254985280 end 1476501904253985280  Run 310634, LB 629, lumi 7.44
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:25:16 2016 UTC-Sat Oct 15 03:25:16 2016 UTC (0.001 )  Time stamp start 1476501916305189635 end 1476501916304189635  Run 310634, LB 629, lumi 7.44
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:25:28 2016 UTC-Sat Oct 15 03:25:28 2016 UTC (0.001 )  Time stamp start 1476501928001731455 end 1476501928000731330  Run 310634, LB 629, lumi 7.44
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:26:35 2016 UTC-Sat Oct 15 03:26:35 2016 UTC (0.001 )  Time stamp start 1476501995292570830 end 1476501995291570830  Run 310634, LB 631, lumi 7.43
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 03:26:51 2016 UTC-Sat Oct 15 03:26:51 2016 UTC (0.001 )  Time stamp start 1476502011269307100 end 1476502011268307100  Run 310634, LB 631, lumi 7.43
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:27:01 2016 UTC-Sat Oct 15 03:27:01 2016 UTC (0.000 )  Time stamp start 1476502021341325750 end 1476502021341324550  Run 310634, LB 631, lumi 0.01
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:28:10 2016 UTC-Sat Oct 15 03:28:10 2016 UTC (0.001 )  Time stamp start 1476502090324405565 end 1476502090323405565  Run 310634, LB 632, lumi 7.42
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:28:44 2016 UTC-Sat Oct 15 03:28:44 2016 UTC (0.001 )  Time stamp start 1476502124960192850 end 1476502124959192850  Run 310634, LB 633, lumi 7.42
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:29:28 2016 UTC-Sat Oct 15 03:29:28 2016 UTC (0.001 )  Time stamp start 1476502168786120875 end 1476502168785120300  Run 310634, LB 633, lumi 7.42
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:29:36 2016 UTC-Sat Oct 15 03:29:36 2016 UTC (0.001 )  Time stamp start 1476502176518861600 end 1476502176517861600  Run 310634, LB 634, lumi 7.41
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:29:48 2016 UTC-Sat Oct 15 03:29:48 2016 UTC (0.000 )  Time stamp start 1476502188785812075 end 1476502188785811655  Run 310634, LB 634, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:30:14 2016 UTC-Sat Oct 15 03:30:14 2016 UTC (0.000 )  Time stamp start 1476502214675206895 end 1476502214675206770  Run 310634, LB 634, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:30:28 2016 UTC-Sat Oct 15 03:30:28 2016 UTC (0.001 )  Time stamp start 1476502228673361870 end 1476502228672361870  Run 310634, LB 634, lumi 7.41
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:30:38 2016 UTC-Sat Oct 15 03:30:38 2016 UTC (0.001 )  Time stamp start 1476502238940005615 end 1476502238939005615  Run 310634, LB 635, lumi 7.41
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:31:26 2016 UTC-Sat Oct 15 03:31:26 2016 UTC (0.001 )  Time stamp start 1476502286511413965 end 1476502286510413965  Run 310634, LB 635, lumi 7.41
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:31:37 2016 UTC-Sat Oct 15 03:31:37 2016 UTC (0.001 )  Time stamp start 1476502297398430775 end 1476502297397430775  Run 310634, LB 636, lumi 7.39
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:31:49 2016 UTC-Sat Oct 15 03:31:49 2016 UTC (0.001 )  Time stamp start 1476502309415515315 end 1476502309414515190  Run 310634, LB 636, lumi 7.40
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:32:22 2016 UTC-Sat Oct 15 03:32:22 2016 UTC (0.001 )  Time stamp start 1476502342563480335 end 1476502342562479635  Run 310634, LB 636, lumi 7.40
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:33:54 2016 UTC-Sat Oct 15 03:33:54 2016 UTC (0.001 )  Time stamp start 1476502434657542585 end 1476502434656542585  Run 310634, LB 638, lumi 7.38
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:34:12 2016 UTC-Sat Oct 15 03:34:12 2016 UTC (0.001 )  Time stamp start 1476502452581443150 end 1476502452580443150  Run 310634, LB 638, lumi 7.38
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:34:36 2016 UTC-Sat Oct 15 03:34:36 2016 UTC (0.001 )  Time stamp start 1476502476514988735 end 1476502476513988735  Run 310634, LB 639, lumi 7.38
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:34:45 2016 UTC-Sat Oct 15 03:34:45 2016 UTC (0.001 )  Time stamp start 1476502485707438265 end 1476502485706437965  Run 310634, LB 639, lumi 7.38
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:34:56 2016 UTC-Sat Oct 15 03:34:56 2016 UTC (0.001 )  Time stamp start 1476502496406242665 end 1476502496405242365  Run 310634, LB 639, lumi 7.38
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:35:06 2016 UTC-Sat Oct 15 03:35:06 2016 UTC (0.001 )  Time stamp start 1476502506114869580 end 1476502506113868660  Run 310634, LB 639, lumi 7.38
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:35:30 2016 UTC-Sat Oct 15 03:35:30 2016 UTC (0.001 )  Time stamp start 1476502530711241735 end 1476502530710240365  Run 310634, LB 639, lumi 7.39
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 03:35:43 2016 UTC-Sat Oct 15 03:35:43 2016 UTC (0.001 )  Time stamp start 1476502543513333875 end 1476502543512333875  Run 310634, LB 640, lumi 7.37
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:35:55 2016 UTC-Sat Oct 15 03:35:55 2016 UTC (0.001 )  Time stamp start 1476502555923221040 end 1476502555922220295  Run 310634, LB 640, lumi 7.38
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:36:08 2016 UTC-Sat Oct 15 03:36:08 2016 UTC (0.000 )  Time stamp start 1476502568150862170 end 1476502568150862045  Run 310634, LB 640, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:36:19 2016 UTC-Sat Oct 15 03:36:19 2016 UTC (0.000 )  Time stamp start 1476502579544144530 end 1476502579543959995  Run 310634, LB 640, lumi 1.36
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:37:10 2016 UTC-Sat Oct 15 03:37:10 2016 UTC (0.000 )  Time stamp start 1476502630716437700 end 1476502630716437575  Run 310634, LB 641, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:38:27 2016 UTC-Sat Oct 15 03:38:27 2016 UTC (0.001 )  Time stamp start 1476502707961941890 end 1476502707960941590  Run 310634, LB 643, lumi 7.35
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:39:00 2016 UTC-Sat Oct 15 03:39:00 2016 UTC (0.001 )  Time stamp start 1476502740077825690 end 1476502740076825690  Run 310634, LB 644, lumi 7.34
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:39:22 2016 UTC-Sat Oct 15 03:39:22 2016 UTC (0.001 )  Time stamp start 1476502762973320420 end 1476502762972320420  Run 310634, LB 644, lumi 7.34
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:39:48 2016 UTC-Sat Oct 15 03:39:48 2016 UTC (0.001 )  Time stamp start 1476502788594363210 end 1476502788593362660  Run 310634, LB 644, lumi 7.35
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 03:40:05 2016 UTC-Sat Oct 15 03:40:05 2016 UTC (0.001 )  Time stamp start 1476502805238947710 end 1476502805237947710  Run 310634, LB 645, lumi 7.34
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 03:40:58 2016 UTC-Sat Oct 15 03:40:58 2016 UTC (0.001 )  Time stamp start 1476502858415385275 end 1476502858414385275  Run 310634, LB 646, lumi 7.33
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:41:16 2016 UTC-Sat Oct 15 03:41:16 2016 UTC (0.001 )  Time stamp start 1476502876259025590 end 1476502876258025590  Run 310634, LB 646, lumi 7.33
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:41:37 2016 UTC-Sat Oct 15 03:41:37 2016 UTC (0.001 )  Time stamp start 1476502897399038405 end 1476502897398037230  Run 310634, LB 646, lumi 7.34
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:42:19 2016 UTC-Sat Oct 15 03:42:19 2016 UTC (0.001 )  Time stamp start 1476502939238109335 end 1476502939237109335  Run 310634, LB 647, lumi 7.32
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:42:38 2016 UTC-Sat Oct 15 03:42:38 2016 UTC (0.001 )  Time stamp start 1476502958386936785 end 1476502958385936485  Run 310634, LB 647, lumi 7.32
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:43:09 2016 UTC-Sat Oct 15 03:43:09 2016 UTC (0.001 )  Time stamp start 1476502989835986585 end 1476502989834986585  Run 310634, LB 648, lumi 7.32
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:43:43 2016 UTC-Sat Oct 15 03:43:43 2016 UTC (0.001 )  Time stamp start 1476503023946239755 end 1476503023945239605  Run 310634, LB 648, lumi 7.32
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:45:47 2016 UTC-Sat Oct 15 03:45:47 2016 UTC (0.001 )  Time stamp start 1476503147261758065 end 1476503147260758065  Run 310634, LB 650, lumi 7.31
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:46:28 2016 UTC-Sat Oct 15 03:46:28 2016 UTC (0.001 )  Time stamp start 1476503188602246750 end 1476503188601246750  Run 310634, LB 651, lumi 7.30
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:53:23 2016 UTC-Sat Oct 15 03:53:23 2016 UTC (0.001 )  Time stamp start 1476503603483984220 end 1476503603482984095  Run 310634, LB 659, lumi 7.27
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:53:39 2016 UTC-Sat Oct 15 03:53:39 2016 UTC (0.000 )  Time stamp start 1476503619635631040 end 1476503619635630920  Run 310634, LB 659, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:53:52 2016 UTC-Sat Oct 15 03:53:52 2016 UTC (0.001 )  Time stamp start 1476503632638144900 end 1476503632637144350  Run 310634, LB 659, lumi 7.27
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 03:54:07 2016 UTC-Sat Oct 15 03:54:07 2016 UTC (0.001 )  Time stamp start 1476503647374536020 end 1476503647373535895  Run 310634, LB 659, lumi 7.27
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:54:28 2016 UTC-Sat Oct 15 03:54:28 2016 UTC (0.001 )  Time stamp start 1476503668622234790 end 1476503668621234790  Run 310634, LB 660, lumi 7.26
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:55:04 2016 UTC-Sat Oct 15 03:55:04 2016 UTC (0.001 )  Time stamp start 1476503704368291185 end 1476503704367291185  Run 310634, LB 660, lumi 7.26
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:55:44 2016 UTC-Sat Oct 15 03:55:44 2016 UTC (0.001 )  Time stamp start 1476503744829738570 end 1476503744828738570  Run 310634, LB 661, lumi 7.26
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:58:09 2016 UTC-Sat Oct 15 03:58:09 2016 UTC (0.001 )  Time stamp start 1476503889685961725 end 1476503889684961725  Run 310634, LB 664, lumi 7.24
Event Veto ['MiniNoiseBurst'], Sat Oct 15 03:58:32 2016 UTC-Sat Oct 15 03:58:32 2016 UTC (0.001 )  Time stamp start 1476503912358723925 end 1476503912357723925  Run 310634, LB 664, lumi 7.24
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:03:09 2016 UTC-Sat Oct 15 04:03:09 2016 UTC (0.001 )  Time stamp start 1476504189488653355 end 1476504189487653355  Run 310634, LB 671, lumi 7.21
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:04:21 2016 UTC-Sat Oct 15 04:04:21 2016 UTC (0.001 )  Time stamp start 1476504261042665405 end 1476504261041665130  Run 310634, LB 673, lumi 7.21
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:17:44 2016 UTC-Sat Oct 15 04:17:44 2016 UTC (0.000 )  Time stamp start 1476505064944112665 end 1476505064944112240  Run 310634, LB 691, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:19:43 2016 UTC-Sat Oct 15 04:19:43 2016 UTC (0.001 )  Time stamp start 1476505183302837675 end 1476505183301837675  Run 310634, LB 692, lumi 7.12
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:20:08 2016 UTC-Sat Oct 15 04:20:08 2016 UTC (0.001 )  Time stamp start 1476505208184145085 end 1476505208183145085  Run 310634, LB 693, lumi 7.11
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 04:21:47 2016 UTC-Sat Oct 15 04:21:47 2016 UTC (0.001 )  Time stamp start 1476505307747038560 end 1476505307746038435  Run 310634, LB 695, lumi 7.10
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:23:44 2016 UTC-Sat Oct 15 04:23:44 2016 UTC (0.001 )  Time stamp start 1476505424038261285 end 1476505424037260835  Run 310634, LB 696, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:23:57 2016 UTC-Sat Oct 15 04:23:57 2016 UTC (0.001 )  Time stamp start 1476505437096129040 end 1476505437095127670  Run 310634, LB 698, lumi 6.97
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:24:06 2016 UTC-Sat Oct 15 04:24:06 2016 UTC (0.001 )  Time stamp start 1476505446431873670 end 1476505446430873670  Run 310634, LB 698, lumi 6.96
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:24:20 2016 UTC-Sat Oct 15 04:24:20 2016 UTC (0.001 )  Time stamp start 1476505460341047730 end 1476505460340047730  Run 310634, LB 699, lumi 6.94
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:24:59 2016 UTC-Sat Oct 15 04:24:59 2016 UTC (0.000 )  Time stamp start 1476505499994101015 end 1476505499994100565  Run 310634, LB 700, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:25:22 2016 UTC-Sat Oct 15 04:25:22 2016 UTC (0.001 )  Time stamp start 1476505522202905540 end 1476505522201905540  Run 310634, LB 700, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:25:34 2016 UTC-Sat Oct 15 04:25:34 2016 UTC (0.001 )  Time stamp start 1476505534821078965 end 1476505534820078690  Run 310634, LB 700, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:25:49 2016 UTC-Sat Oct 15 04:25:49 2016 UTC (0.001 )  Time stamp start 1476505549057671600 end 1476505549056671600  Run 310634, LB 700, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:26:02 2016 UTC-Sat Oct 15 04:26:02 2016 UTC (0.001 )  Time stamp start 1476505562721739730 end 1476505562720738805  Run 310634, LB 702, lumi 6.84
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:26:43 2016 UTC-Sat Oct 15 04:26:43 2016 UTC (0.001 )  Time stamp start 1476505603575746785 end 1476505603574746785  Run 310634, LB 702, lumi 6.83
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:27:03 2016 UTC-Sat Oct 15 04:27:03 2016 UTC (0.001 )  Time stamp start 1476505623971340450 end 1476505623970340450  Run 310634, LB 703, lumi 6.83
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:27:26 2016 UTC-Sat Oct 15 04:27:26 2016 UTC (0.001 )  Time stamp start 1476505646038326075 end 1476505646037326075  Run 310634, LB 703, lumi 6.83
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:27:49 2016 UTC-Sat Oct 15 04:27:49 2016 UTC (0.001 )  Time stamp start 1476505669661202220 end 1476505669660202070  Run 310634, LB 703, lumi 6.83
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:27:59 2016 UTC-Sat Oct 15 04:27:59 2016 UTC (0.001 )  Time stamp start 1476505679331403875 end 1476505679330403875  Run 310634, LB 703, lumi 6.83
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:28:17 2016 UTC-Sat Oct 15 04:28:17 2016 UTC (0.001 )  Time stamp start 1476505697988172845 end 1476505697987172845  Run 310634, LB 704, lumi 6.83
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:28:40 2016 UTC-Sat Oct 15 04:28:40 2016 UTC (0.001 )  Time stamp start 1476505720683847615 end 1476505720682847615  Run 310634, LB 704, lumi 6.83
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:29:07 2016 UTC-Sat Oct 15 04:29:07 2016 UTC (0.001 )  Time stamp start 1476505747642574880 end 1476505747641574880  Run 310634, LB 705, lumi 6.82
Event Veto ['NoiseBurst'], Sat Oct 15 04:30:17 2016 UTC-Sat Oct 15 04:30:17 2016 UTC (0.000 )  Time stamp start 1476505817879328545 end 1476505817879327575  Run 310634, LB 706, lumi 0.01
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:30:41 2016 UTC-Sat Oct 15 04:30:41 2016 UTC (0.001 )  Time stamp start 1476505841664949670 end 1476505841663949670  Run 310634, LB 706, lumi 6.82
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:31:53 2016 UTC-Sat Oct 15 04:31:53 2016 UTC (0.001 )  Time stamp start 1476505913975345865 end 1476505913974345865  Run 310634, LB 707, lumi 6.81
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:32:11 2016 UTC-Sat Oct 15 04:32:11 2016 UTC (0.001 )  Time stamp start 1476505931186595985 end 1476505931185595985  Run 310634, LB 708, lumi 6.81
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:32:33 2016 UTC-Sat Oct 15 04:32:33 2016 UTC (0.001 )  Time stamp start 1476505953475666265 end 1476505953474665465  Run 310634, LB 708, lumi 6.81
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 04:33:01 2016 UTC-Sat Oct 15 04:33:01 2016 UTC (0.001 )  Time stamp start 1476505981262058105 end 1476505981261058105  Run 310634, LB 709, lumi 6.80
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:33:25 2016 UTC-Sat Oct 15 04:33:25 2016 UTC (0.001 )  Time stamp start 1476506005006063320 end 1476506005005063320  Run 310634, LB 709, lumi 6.80
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:34:11 2016 UTC-Sat Oct 15 04:34:11 2016 UTC (0.001 )  Time stamp start 1476506051766528995 end 1476506051765528995  Run 310634, LB 710, lumi 6.79
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:34:47 2016 UTC-Sat Oct 15 04:34:47 2016 UTC (0.001 )  Time stamp start 1476506087937475160 end 1476506087936475160  Run 310634, LB 710, lumi 6.79
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 04:36:00 2016 UTC-Sat Oct 15 04:36:00 2016 UTC (0.001 )  Time stamp start 1476506160477748315 end 1476506160476748315  Run 310634, LB 712, lumi 6.78
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:36:38 2016 UTC-Sat Oct 15 04:36:38 2016 UTC (0.001 )  Time stamp start 1476506198395925380 end 1476506198394925380  Run 310634, LB 712, lumi 6.78
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 04:37:23 2016 UTC-Sat Oct 15 04:37:23 2016 UTC (0.001 )  Time stamp start 1476506243982958125 end 1476506243981958125  Run 310634, LB 713, lumi 6.78
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:37:54 2016 UTC-Sat Oct 15 04:37:54 2016 UTC (0.001 )  Time stamp start 1476506274320209730 end 1476506274319209235  Run 310634, LB 713, lumi 6.78
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:40:27 2016 UTC-Sat Oct 15 04:40:27 2016 UTC (0.001 )  Time stamp start 1476506427020815525 end 1476506427019815525  Run 310634, LB 716, lumi 6.76
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:40:40 2016 UTC-Sat Oct 15 04:40:40 2016 UTC (0.001 )  Time stamp start 1476506440182284910 end 1476506440181283615  Run 310634, LB 716, lumi 6.77
Event Veto ['MiniNoiseBurst'], Sat Oct 15 04:41:18 2016 UTC-Sat Oct 15 04:41:18 2016 UTC (0.001 )  Time stamp start 1476506478742928815 end 1476506478741928815  Run 310634, LB 717, lumi 6.76
