Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 311170 to 311170
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
[?1034hDumping EventVeto data from run 311170 to run 311170  lasting from Fri Oct 21 18:53:49 2016 UTC to Sat Oct 22 12:39:09 2016 UTC
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:24:03 2016 UTC-Fri Oct 21 20:24:03 2016 UTC (0.001 )  Time stamp start 1477081443124564085 end 1477081443123564085  Run 311170, LB 97, lumi 11.50
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:57:45 2016 UTC-Sat Oct 22 05:57:45 2016 UTC (0.001 )  Time stamp start 1477115865275046320 end 1477115865274046320  Run 311170, LB 709, lumi 7.29
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:57:47 2016 UTC-Sat Oct 22 05:57:47 2016 UTC (0.001 )  Time stamp start 1477115867268068500 end 1477115867267068500  Run 311170, LB 709, lumi 7.29
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:57:50 2016 UTC-Sat Oct 22 05:57:50 2016 UTC (0.001 )  Time stamp start 1477115870365563385 end 1477115870364563385  Run 311170, LB 709, lumi 7.29
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:57:54 2016 UTC-Sat Oct 22 05:57:54 2016 UTC (0.001 )  Time stamp start 1477115874746232390 end 1477115874745232390  Run 311170, LB 709, lumi 7.29
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:57:58 2016 UTC-Sat Oct 22 05:57:58 2016 UTC (0.001 )  Time stamp start 1477115878989070735 end 1477115878988070735  Run 311170, LB 709, lumi 7.29
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:58:01 2016 UTC-Sat Oct 22 05:58:01 2016 UTC (0.001 )  Time stamp start 1477115881766862555 end 1477115881765862555  Run 311170, LB 709, lumi 7.29
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:58:05 2016 UTC-Sat Oct 22 05:58:05 2016 UTC (0.001 )  Time stamp start 1477115885952386730 end 1477115885951386730  Run 311170, LB 709, lumi 7.29
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:58:09 2016 UTC-Sat Oct 22 05:58:09 2016 UTC (0.001 )  Time stamp start 1477115889758053455 end 1477115889757053455  Run 311170, LB 709, lumi 7.29
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:58:12 2016 UTC-Sat Oct 22 05:58:12 2016 UTC (0.000 )  Time stamp start 1477115892983780825 end 1477115892983780650  Run 311170, LB 709, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:58:16 2016 UTC-Sat Oct 22 05:58:16 2016 UTC (0.001 )  Time stamp start 1477115896898509750 end 1477115896897509750  Run 311170, LB 709, lumi 7.29
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:58:21 2016 UTC-Sat Oct 22 05:58:21 2016 UTC (0.001 )  Time stamp start 1477115901292885470 end 1477115901291885470  Run 311170, LB 710, lumi 7.28
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:58:24 2016 UTC-Sat Oct 22 05:58:24 2016 UTC (0.001 )  Time stamp start 1477115904759953885 end 1477115904758953885  Run 311170, LB 710, lumi 7.28
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:58:29 2016 UTC-Sat Oct 22 05:58:29 2016 UTC (0.001 )  Time stamp start 1477115909335115905 end 1477115909334115905  Run 311170, LB 710, lumi 7.28
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:58:32 2016 UTC-Sat Oct 22 05:58:32 2016 UTC (0.001 )  Time stamp start 1477115912508131015 end 1477115912507131015  Run 311170, LB 710, lumi 7.28
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:58:35 2016 UTC-Sat Oct 22 05:58:35 2016 UTC (0.001 )  Time stamp start 1477115915402473005 end 1477115915401472830  Run 311170, LB 710, lumi 7.28
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:58:38 2016 UTC-Sat Oct 22 05:58:38 2016 UTC (0.001 )  Time stamp start 1477115918139405470 end 1477115918138405470  Run 311170, LB 710, lumi 7.28
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:58:43 2016 UTC-Sat Oct 22 05:58:43 2016 UTC (0.001 )  Time stamp start 1477115923117615580 end 1477115923116615580  Run 311170, LB 710, lumi 7.28
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:58:48 2016 UTC-Sat Oct 22 05:58:48 2016 UTC (0.001 )  Time stamp start 1477115928217182255 end 1477115928216182255  Run 311170, LB 710, lumi 7.28
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:59:17 2016 UTC-Sat Oct 22 05:59:17 2016 UTC (0.001 )  Time stamp start 1477115957477395515 end 1477115957476395515  Run 311170, LB 710, lumi 7.28
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:59:21 2016 UTC-Sat Oct 22 05:59:21 2016 UTC (0.001 )  Time stamp start 1477115961686885480 end 1477115961685885480  Run 311170, LB 711, lumi 7.28
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:59:23 2016 UTC-Sat Oct 22 05:59:23 2016 UTC (0.001 )  Time stamp start 1477115963485202310 end 1477115963484202310  Run 311170, LB 711, lumi 7.28
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:59:29 2016 UTC-Sat Oct 22 05:59:29 2016 UTC (0.001 )  Time stamp start 1477115969122187685 end 1477115969121187685  Run 311170, LB 711, lumi 7.28
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:59:49 2016 UTC-Sat Oct 22 05:59:49 2016 UTC (0.001 )  Time stamp start 1477115989367285890 end 1477115989366285890  Run 311170, LB 712, lumi 7.27
Event Veto ['MiniNoiseBurst'], Sat Oct 22 05:59:53 2016 UTC-Sat Oct 22 05:59:53 2016 UTC (0.001 )  Time stamp start 1477115993931103960 end 1477115993930103960  Run 311170, LB 712, lumi 7.27
Event Veto ['NoiseBurst'], Sat Oct 22 05:59:57 2016 UTC-Sat Oct 22 05:59:57 2016 UTC (0.000 )  Time stamp start 1477115997685672155 end 1477115997685662825  Run 311170, LB 712, lumi 0.07
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:00:00 2016 UTC-Sat Oct 22 06:00:00 2016 UTC (0.001 )  Time stamp start 1477116000074802490 end 1477116000073802490  Run 311170, LB 712, lumi 7.27
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:00:03 2016 UTC-Sat Oct 22 06:00:03 2016 UTC (0.001 )  Time stamp start 1477116003301977045 end 1477116003300977045  Run 311170, LB 712, lumi 7.27
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:00:06 2016 UTC-Sat Oct 22 06:00:06 2016 UTC (0.001 )  Time stamp start 1477116006580963240 end 1477116006579963240  Run 311170, LB 712, lumi 7.27
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:00:10 2016 UTC-Sat Oct 22 06:00:10 2016 UTC (0.001 )  Time stamp start 1477116010943132540 end 1477116010942132540  Run 311170, LB 712, lumi 7.27
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:00:15 2016 UTC-Sat Oct 22 06:00:15 2016 UTC (0.001 )  Time stamp start 1477116015558640830 end 1477116015557640710  Run 311170, LB 712, lumi 7.27
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:00:19 2016 UTC-Sat Oct 22 06:00:19 2016 UTC (0.001 )  Time stamp start 1477116019525029245 end 1477116019524029245  Run 311170, LB 712, lumi 7.27
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:00:23 2016 UTC-Sat Oct 22 06:00:23 2016 UTC (0.001 )  Time stamp start 1477116023657958810 end 1477116023656958810  Run 311170, LB 712, lumi 7.27
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:00:32 2016 UTC-Sat Oct 22 06:00:32 2016 UTC (0.001 )  Time stamp start 1477116032080884765 end 1477116032079884765  Run 311170, LB 712, lumi 7.27
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:00:37 2016 UTC-Sat Oct 22 06:00:37 2016 UTC (0.001 )  Time stamp start 1477116037333132100 end 1477116037332132100  Run 311170, LB 712, lumi 7.27
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:00:41 2016 UTC-Sat Oct 22 06:00:41 2016 UTC (0.001 )  Time stamp start 1477116041985182425 end 1477116041984182425  Run 311170, LB 712, lumi 7.27
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:01:06 2016 UTC-Sat Oct 22 06:01:06 2016 UTC (0.001 )  Time stamp start 1477116066648805270 end 1477116066647805270  Run 311170, LB 713, lumi 7.27
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:01:11 2016 UTC-Sat Oct 22 06:01:11 2016 UTC (0.001 )  Time stamp start 1477116071969596330 end 1477116071968596330  Run 311170, LB 713, lumi 7.27
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:01:19 2016 UTC-Sat Oct 22 06:01:19 2016 UTC (0.001 )  Time stamp start 1477116079233047120 end 1477116079232047120  Run 311170, LB 713, lumi 7.27
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:01:26 2016 UTC-Sat Oct 22 06:01:26 2016 UTC (0.001 )  Time stamp start 1477116086664393290 end 1477116086663393290  Run 311170, LB 713, lumi 7.27
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:01:28 2016 UTC-Sat Oct 22 06:01:28 2016 UTC (0.001 )  Time stamp start 1477116088969333030 end 1477116088968333030  Run 311170, LB 713, lumi 7.27
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:01:31 2016 UTC-Sat Oct 22 06:01:31 2016 UTC (0.001 )  Time stamp start 1477116091513332075 end 1477116091512332075  Run 311170, LB 713, lumi 7.27
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:06:27 2016 UTC-Sat Oct 22 06:06:27 2016 UTC (0.001 )  Time stamp start 1477116387662803420 end 1477116387661803420  Run 311170, LB 721, lumi 7.23
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:06:29 2016 UTC-Sat Oct 22 06:06:29 2016 UTC (0.001 )  Time stamp start 1477116389859802265 end 1477116389858802115  Run 311170, LB 721, lumi 7.23
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:06:34 2016 UTC-Sat Oct 22 06:06:34 2016 UTC (0.001 )  Time stamp start 1477116394783372600 end 1477116394782372600  Run 311170, LB 721, lumi 7.23
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:06:42 2016 UTC-Sat Oct 22 06:06:42 2016 UTC (0.001 )  Time stamp start 1477116402068521080 end 1477116402068015805  Run 311170, LB 721, lumi 3.65
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:07:20 2016 UTC-Sat Oct 22 06:07:20 2016 UTC (0.001 )  Time stamp start 1477116440990769050 end 1477116440989768925  Run 311170, LB 721, lumi 7.23
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:07:26 2016 UTC-Sat Oct 22 06:07:26 2016 UTC (0.001 )  Time stamp start 1477116446168365390 end 1477116446167365390  Run 311170, LB 722, lumi 7.22
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:07:31 2016 UTC-Sat Oct 22 06:07:31 2016 UTC (0.001 )  Time stamp start 1477116451607687710 end 1477116451606687710  Run 311170, LB 722, lumi 7.22
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:08:06 2016 UTC-Sat Oct 22 06:08:06 2016 UTC (0.001 )  Time stamp start 1477116486705246365 end 1477116486704246365  Run 311170, LB 722, lumi 7.22
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:08:09 2016 UTC-Sat Oct 22 06:08:09 2016 UTC (0.001 )  Time stamp start 1477116489706532595 end 1477116489705532595  Run 311170, LB 722, lumi 7.22
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:08:12 2016 UTC-Sat Oct 22 06:08:12 2016 UTC (0.001 )  Time stamp start 1477116492195604225 end 1477116492194604225  Run 311170, LB 722, lumi 7.22
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:08:15 2016 UTC-Sat Oct 22 06:08:15 2016 UTC (0.001 )  Time stamp start 1477116495690164515 end 1477116495689164515  Run 311170, LB 722, lumi 7.22
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:08:20 2016 UTC-Sat Oct 22 06:08:20 2016 UTC (0.001 )  Time stamp start 1477116500851545340 end 1477116500850545340  Run 311170, LB 722, lumi 7.22
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:08:23 2016 UTC-Sat Oct 22 06:08:23 2016 UTC (0.001 )  Time stamp start 1477116503303818075 end 1477116503302818075  Run 311170, LB 722, lumi 7.22
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:08:25 2016 UTC-Sat Oct 22 06:08:25 2016 UTC (0.001 )  Time stamp start 1477116505838019960 end 1477116505837019960  Run 311170, LB 722, lumi 7.22
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:08:27 2016 UTC-Sat Oct 22 06:08:27 2016 UTC (0.001 )  Time stamp start 1477116507735856090 end 1477116507734856090  Run 311170, LB 723, lumi 7.21
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:08:30 2016 UTC-Sat Oct 22 06:08:30 2016 UTC (0.001 )  Time stamp start 1477116510048757230 end 1477116510047757230  Run 311170, LB 723, lumi 7.21
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:08:32 2016 UTC-Sat Oct 22 06:08:32 2016 UTC (0.001 )  Time stamp start 1477116512789678965 end 1477116512788678965  Run 311170, LB 723, lumi 7.21
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:08:36 2016 UTC-Sat Oct 22 06:08:36 2016 UTC (0.001 )  Time stamp start 1477116516465672600 end 1477116516464672600  Run 311170, LB 723, lumi 7.21
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:08:41 2016 UTC-Sat Oct 22 06:08:41 2016 UTC (0.001 )  Time stamp start 1477116521058006990 end 1477116521057006990  Run 311170, LB 723, lumi 7.21
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:08:47 2016 UTC-Sat Oct 22 06:08:47 2016 UTC (0.001 )  Time stamp start 1477116527233664220 end 1477116527232664220  Run 311170, LB 723, lumi 7.21
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:08:51 2016 UTC-Sat Oct 22 06:08:51 2016 UTC (0.001 )  Time stamp start 1477116531878114620 end 1477116531877114620  Run 311170, LB 723, lumi 7.21
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:08:54 2016 UTC-Sat Oct 22 06:08:54 2016 UTC (0.001 )  Time stamp start 1477116534257241165 end 1477116534256241165  Run 311170, LB 723, lumi 7.21
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:09:04 2016 UTC-Sat Oct 22 06:09:04 2016 UTC (0.001 )  Time stamp start 1477116544172446705 end 1477116544171446705  Run 311170, LB 723, lumi 7.21
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:09:09 2016 UTC-Sat Oct 22 06:09:09 2016 UTC (0.001 )  Time stamp start 1477116549889170725 end 1477116549888170725  Run 311170, LB 723, lumi 7.21
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:09:16 2016 UTC-Sat Oct 22 06:09:16 2016 UTC (0.001 )  Time stamp start 1477116556389371265 end 1477116556388371265  Run 311170, LB 723, lumi 7.21
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:09:19 2016 UTC-Sat Oct 22 06:09:19 2016 UTC (0.001 )  Time stamp start 1477116559009942830 end 1477116559008942830  Run 311170, LB 723, lumi 7.21
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:09:22 2016 UTC-Sat Oct 22 06:09:22 2016 UTC (0.001 )  Time stamp start 1477116562843639065 end 1477116562842639065  Run 311170, LB 723, lumi 7.21
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:09:27 2016 UTC-Sat Oct 22 06:09:27 2016 UTC (0.001 )  Time stamp start 1477116567245134150 end 1477116567244134150  Run 311170, LB 724, lumi 7.21
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:09:33 2016 UTC-Sat Oct 22 06:09:33 2016 UTC (0.001 )  Time stamp start 1477116573035956280 end 1477116573034956280  Run 311170, LB 724, lumi 7.21
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:09:37 2016 UTC-Sat Oct 22 06:09:37 2016 UTC (0.000 )  Time stamp start 1477116577001163375 end 1477116577001163075  Run 311170, LB 724, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:10:03 2016 UTC-Sat Oct 22 06:10:03 2016 UTC (0.001 )  Time stamp start 1477116603300480575 end 1477116603299480575  Run 311170, LB 724, lumi 7.21
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:10:06 2016 UTC-Sat Oct 22 06:10:06 2016 UTC (0.001 )  Time stamp start 1477116606986076650 end 1477116606985076500  Run 311170, LB 724, lumi 7.21
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:10:11 2016 UTC-Sat Oct 22 06:10:11 2016 UTC (0.001 )  Time stamp start 1477116611674168165 end 1477116611673167990  Run 311170, LB 724, lumi 7.21
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:10:18 2016 UTC-Sat Oct 22 06:10:18 2016 UTC (0.001 )  Time stamp start 1477116618243727965 end 1477116618242727790  Run 311170, LB 724, lumi 7.21
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:10:22 2016 UTC-Sat Oct 22 06:10:22 2016 UTC (0.001 )  Time stamp start 1477116622189291915 end 1477116622188291915  Run 311170, LB 724, lumi 7.21
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:10:27 2016 UTC-Sat Oct 22 06:10:27 2016 UTC (0.001 )  Time stamp start 1477116627249501835 end 1477116627248501835  Run 311170, LB 725, lumi 7.20
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:10:30 2016 UTC-Sat Oct 22 06:10:30 2016 UTC (0.001 )  Time stamp start 1477116630790421520 end 1477116630789421520  Run 311170, LB 725, lumi 7.20
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:10:36 2016 UTC-Sat Oct 22 06:10:36 2016 UTC (0.001 )  Time stamp start 1477116636023450420 end 1477116636022450295  Run 311170, LB 725, lumi 7.20
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:10:42 2016 UTC-Sat Oct 22 06:10:42 2016 UTC (0.001 )  Time stamp start 1477116642246108830 end 1477116642245108705  Run 311170, LB 725, lumi 7.20
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:10:48 2016 UTC-Sat Oct 22 06:10:48 2016 UTC (0.001 )  Time stamp start 1477116648022546785 end 1477116648021546785  Run 311170, LB 725, lumi 7.20
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:10:52 2016 UTC-Sat Oct 22 06:10:52 2016 UTC (0.001 )  Time stamp start 1477116652099016790 end 1477116652098016790  Run 311170, LB 725, lumi 7.20
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:10:57 2016 UTC-Sat Oct 22 06:10:57 2016 UTC (0.001 )  Time stamp start 1477116657741414350 end 1477116657740414175  Run 311170, LB 725, lumi 7.20
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:11:04 2016 UTC-Sat Oct 22 06:11:04 2016 UTC (0.001 )  Time stamp start 1477116664627137035 end 1477116664626136885  Run 311170, LB 725, lumi 7.20
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:11:11 2016 UTC-Sat Oct 22 06:11:11 2016 UTC (0.001 )  Time stamp start 1477116671508124190 end 1477116671507124190  Run 311170, LB 725, lumi 7.20
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:11:17 2016 UTC-Sat Oct 22 06:11:17 2016 UTC (0.001 )  Time stamp start 1477116677219915725 end 1477116677218915600  Run 311170, LB 725, lumi 7.20
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:11:25 2016 UTC-Sat Oct 22 06:11:25 2016 UTC (0.001 )  Time stamp start 1477116685325997045 end 1477116685324997045  Run 311170, LB 725, lumi 7.20
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:11:27 2016 UTC-Sat Oct 22 06:11:27 2016 UTC (0.001 )  Time stamp start 1477116687954860115 end 1477116687953860115  Run 311170, LB 726, lumi 7.19
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:11:32 2016 UTC-Sat Oct 22 06:11:32 2016 UTC (0.001 )  Time stamp start 1477116692910704805 end 1477116692909704805  Run 311170, LB 726, lumi 7.19
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:11:34 2016 UTC-Sat Oct 22 06:11:34 2016 UTC (0.001 )  Time stamp start 1477116694857452840 end 1477116694856452840  Run 311170, LB 726, lumi 7.19
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:11:39 2016 UTC-Sat Oct 22 06:11:39 2016 UTC (0.001 )  Time stamp start 1477116699707172955 end 1477116699706172955  Run 311170, LB 726, lumi 7.19
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:11:43 2016 UTC-Sat Oct 22 06:11:43 2016 UTC (0.001 )  Time stamp start 1477116703505758705 end 1477116703504758705  Run 311170, LB 726, lumi 7.19
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:12:29 2016 UTC-Sat Oct 22 06:12:29 2016 UTC (0.001 )  Time stamp start 1477116749939371055 end 1477116749938371055  Run 311170, LB 727, lumi 7.19
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:12:34 2016 UTC-Sat Oct 22 06:12:34 2016 UTC (0.001 )  Time stamp start 1477116754957447910 end 1477116754956447610  Run 311170, LB 727, lumi 7.19
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:12:41 2016 UTC-Sat Oct 22 06:12:41 2016 UTC (0.001 )  Time stamp start 1477116761431503390 end 1477116761430503090  Run 311170, LB 727, lumi 7.19
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:12:48 2016 UTC-Sat Oct 22 06:12:48 2016 UTC (0.001 )  Time stamp start 1477116768203046820 end 1477116768202046820  Run 311170, LB 727, lumi 7.19
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:12:53 2016 UTC-Sat Oct 22 06:12:53 2016 UTC (0.001 )  Time stamp start 1477116773299477080 end 1477116773298476780  Run 311170, LB 727, lumi 7.19
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:12:57 2016 UTC-Sat Oct 22 06:12:57 2016 UTC (0.001 )  Time stamp start 1477116777963649415 end 1477116777962649115  Run 311170, LB 727, lumi 7.19
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:13:03 2016 UTC-Sat Oct 22 06:13:03 2016 UTC (0.001 )  Time stamp start 1477116783928160310 end 1477116783927160310  Run 311170, LB 727, lumi 7.19
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:13:10 2016 UTC-Sat Oct 22 06:13:10 2016 UTC (0.001 )  Time stamp start 1477116790074657285 end 1477116790073657285  Run 311170, LB 727, lumi 7.19
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:13:15 2016 UTC-Sat Oct 22 06:13:15 2016 UTC (0.001 )  Time stamp start 1477116795316251525 end 1477116795315251525  Run 311170, LB 727, lumi 7.19
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:13:17 2016 UTC-Sat Oct 22 06:13:17 2016 UTC (0.001 )  Time stamp start 1477116797515343710 end 1477116797514343710  Run 311170, LB 727, lumi 7.19
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:13:23 2016 UTC-Sat Oct 22 06:13:23 2016 UTC (0.001 )  Time stamp start 1477116803803871730 end 1477116803802871730  Run 311170, LB 727, lumi 7.19
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:13:27 2016 UTC-Sat Oct 22 06:13:27 2016 UTC (0.001 )  Time stamp start 1477116807888102285 end 1477116807887102285  Run 311170, LB 728, lumi 7.18
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:13:31 2016 UTC-Sat Oct 22 06:13:31 2016 UTC (0.001 )  Time stamp start 1477116811979191475 end 1477116811978191475  Run 311170, LB 728, lumi 7.18
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:13:37 2016 UTC-Sat Oct 22 06:13:37 2016 UTC (0.001 )  Time stamp start 1477116817294919205 end 1477116817293919205  Run 311170, LB 728, lumi 7.18
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:13:39 2016 UTC-Sat Oct 22 06:13:39 2016 UTC (0.001 )  Time stamp start 1477116819697400115 end 1477116819696400115  Run 311170, LB 728, lumi 7.18
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:13:48 2016 UTC-Sat Oct 22 06:13:48 2016 UTC (0.001 )  Time stamp start 1477116828291804470 end 1477116828290804470  Run 311170, LB 728, lumi 7.18
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:13:52 2016 UTC-Sat Oct 22 06:13:52 2016 UTC (0.001 )  Time stamp start 1477116832530844410 end 1477116832529844410  Run 311170, LB 728, lumi 7.18
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:13:55 2016 UTC-Sat Oct 22 06:13:55 2016 UTC (0.001 )  Time stamp start 1477116835602298605 end 1477116835601298605  Run 311170, LB 728, lumi 7.18
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:13:59 2016 UTC-Sat Oct 22 06:13:59 2016 UTC (0.000 )  Time stamp start 1477116839598528350 end 1477116839598528200  Run 311170, LB 728, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:14:14 2016 UTC-Sat Oct 22 06:14:14 2016 UTC (0.001 )  Time stamp start 1477116854826165320 end 1477116854825165320  Run 311170, LB 728, lumi 7.18
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:14:20 2016 UTC-Sat Oct 22 06:14:20 2016 UTC (0.001 )  Time stamp start 1477116860736260545 end 1477116860735260245  Run 311170, LB 728, lumi 7.18
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:14:22 2016 UTC-Sat Oct 22 06:14:22 2016 UTC (0.001 )  Time stamp start 1477116862410550640 end 1477116862409550640  Run 311170, LB 728, lumi 7.18
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:14:26 2016 UTC-Sat Oct 22 06:14:26 2016 UTC (0.001 )  Time stamp start 1477116866536533440 end 1477116866535533440  Run 311170, LB 728, lumi 7.18
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:14:29 2016 UTC-Sat Oct 22 06:14:29 2016 UTC (0.001 )  Time stamp start 1477116869946433370 end 1477116869945433370  Run 311170, LB 729, lumi 7.17
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:14:33 2016 UTC-Sat Oct 22 06:14:33 2016 UTC (0.001 )  Time stamp start 1477116873777614190 end 1477116873776614015  Run 311170, LB 729, lumi 7.17
Event Veto ['MiniNoiseBurst'], Sat Oct 22 06:14:36 2016 UTC-Sat Oct 22 06:14:36 2016 UTC (0.001 )  Time stamp start 1477116876029007945 end 1477116876028007945  Run 311170, LB 729, lumi 7.17
